event_idx,group,day,date,start_time,end_time,duration_sec,behavior,initiator_id,receiver_id,ended_by,pen_location,linked,camera_id,video_filename,video_path,event_offset_sec
904,2,4,7/17/2024,16:15:56,16:16:11,15,ear,5687,5688,initiator,front,True,16,N884A6_ch16_main_20240717160003_20240717163003.mp4,E:\Downey cross-sucking videos 2024\Group 2 Day 4\Cam 16\N884A6_ch16_main_20240717160003_20240717163003.mp4,953.0
905,2,4,7/17/2024,16:26:26,16:26:33,7,ear,5689,5688,receiver,front,True,16,N884A6_ch16_main_20240717160003_20240717163003.mp4,E:\Downey cross-sucking videos 2024\Group 2 Day 4\Cam 16\N884A6_ch16_main_20240717160003_20240717163003.mp4,1583.0
906,2,4,7/17/2024,16:49:28,16:49:29,1,ear,5688,5689,receiver,front,True,16,N884A6_ch16_main_20240717163003_20240717170003.mp4,E:\Downey cross-sucking videos 2024\Group 2 Day 4\Cam 16\N884A6_ch16_main_20240717163003_20240717170003.mp4,1165.0
907,3,1,8/2/2024,6:08:17,6:08:18,1,ear,5693,5692,initiator,middle,True,12,N884A6_ch12_main_20240802060001_20240802063001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802060001_20240802063001.mp4,496.0
908,3,1,8/2/2024,6:10:05,6:10:05,0,ear,5694,5695,receiver,back,True,12,N884A6_ch12_main_20240802060001_20240802063001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802060001_20240802063001.mp4,604.0
909,3,1,8/2/2024,6:11:09,6:11:10,1,ear,5694,5695,receiver,back,True,12,N884A6_ch12_main_20240802060001_20240802063001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802060001_20240802063001.mp4,668.0
910,3,1,8/2/2024,6:15:12,6:15:13,1,ear,5695,5693,receiver,back,True,12,N884A6_ch12_main_20240802060001_20240802063001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802060001_20240802063001.mp4,911.0
911,3,1,8/2/2024,6:19:57,6:19:58,1,ear,5697,5692,initiator,front,True,12,N884A6_ch12_main_20240802060001_20240802063001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802060001_20240802063001.mp4,1196.0
912,3,1,8/2/2024,6:27:33,6:27:46,13,ear,5683,5684,receiver,back,True,12,N884A6_ch12_main_20240802060001_20240802063001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802060001_20240802063001.mp4,1652.0
913,3,1,8/2/2024,6:29:45,6:29:47,2,ear,5692,5697,initiator,front,True,12,N884A6_ch12_main_20240802060001_20240802063001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802060001_20240802063001.mp4,1784.0
914,3,1,8/2/2024,6:30:43,6:30:45,2,tail,5693,5696,initiator,middle,True,12,N884A6_ch12_main_20240802063001_20240802070001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802063001_20240802070001.mp4,42.0
915,3,1,8/2/2024,6:45:54,6:46:03,9,ear,5694,5695,initiator,middle,True,12,N884A6_ch12_main_20240802063001_20240802070001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802063001_20240802070001.mp4,953.0
916,3,1,8/2/2024,6:50:03,6:50:05,2,ear,5696,5695,initiator,middle,True,12,N884A6_ch12_main_20240802063001_20240802070001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802063001_20240802070001.mp4,1202.0
917,3,1,8/2/2024,6:55:08,6:55:09,1,ear,5696,5695,initiator,middle,True,12,N884A6_ch12_main_20240802063001_20240802070001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802063001_20240802070001.mp4,1507.0
918,3,1,8/2/2024,7:01:09,7:01:12,3,ear,5693,5692,initiator,middle,True,12,N884A6_ch12_main_20240802070001_20240802073001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802070001_20240802073001.mp4,68.0
919,3,1,8/2/2024,7:05:53,7:06:01,8,ear,5693,5692,initiator,back,True,12,N884A6_ch12_main_20240802070001_20240802073001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802070001_20240802073001.mp4,352.0
920,3,1,8/2/2024,7:06:36,7:06:37,1,ear,5693,5692,initiator,back,True,12,N884A6_ch12_main_20240802070001_20240802073001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802070001_20240802073001.mp4,395.0
921,3,1,8/2/2024,7:09:00,7:09:00,0,ear,5695,5694,receiver,middle,True,12,N884A6_ch12_main_20240802070001_20240802073001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802070001_20240802073001.mp4,539.0
922,3,1,8/2/2024,7:15:49,7:15:49,0,ear,5694,5695,initiator,middle,True,12,N884A6_ch12_main_20240802070001_20240802073001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802070001_20240802073001.mp4,948.0
923,3,1,8/2/2024,7:21:06,7:21:07,1,ear,5696,5695,receiver,middle,True,12,N884A6_ch12_main_20240802070001_20240802073001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802070001_20240802073001.mp4,1265.0
924,3,1,8/2/2024,7:23:27,7:23:29,2,ear,5693,5692,receiver,back,True,12,N884A6_ch12_main_20240802070001_20240802073001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802070001_20240802073001.mp4,1406.0
925,3,1,8/2/2024,7:34:32,7:34:40,8,ear,5693,5694,receiver,middle,True,12,N884A6_ch12_main_20240802073001_20240802080001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802073001_20240802080001.mp4,271.0
926,3,1,8/2/2024,7:34:45,7:35:01,16,ear,5693,5694,receiver,middle,True,12,N884A6_ch12_main_20240802073001_20240802080001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802073001_20240802080001.mp4,284.0
927,3,1,8/2/2024,7:35:16,7:35:21,5,ear,5693,5696,initiator,middle,True,12,N884A6_ch12_main_20240802073001_20240802080001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802073001_20240802080001.mp4,315.0
928,3,1,8/2/2024,7:35:26,7:35:28,2,ear,5693,5696,initiator,middle,True,12,N884A6_ch12_main_20240802073001_20240802080001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802073001_20240802080001.mp4,325.0
929,3,1,8/2/2024,7:45:35,7:45:37,2,ear,5692,5695,initiator,front,True,12,N884A6_ch12_main_20240802073001_20240802080001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802073001_20240802080001.mp4,934.0
930,3,1,8/2/2024,7:46:21,7:46:23,2,ear,5693,5695,initiator,middle,True,12,N884A6_ch12_main_20240802073001_20240802080001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802073001_20240802080001.mp4,980.0
931,3,1,8/2/2024,7:53:03,7:53:07,4,ear,5697,5696,initiator,back,True,12,N884A6_ch12_main_20240802073001_20240802080001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802073001_20240802080001.mp4,1382.0
932,3,1,8/2/2024,8:01:24,8:01:24,0,tail,5696,5697,initiator,front,True,12,N884A6_ch12_main_20240802080001_20240802083001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802080001_20240802083001.mp4,83.0
933,3,1,8/2/2024,8:01:34,8:01:35,1,tail,5696,5697,initiator,front,True,12,N884A6_ch12_main_20240802080001_20240802083001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802080001_20240802083001.mp4,93.0
934,3,1,8/2/2024,8:01:56,8:01:56,0,ear,5692,5693,initiator,middle,True,12,N884A6_ch12_main_20240802080001_20240802083001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802080001_20240802083001.mp4,115.0
935,3,1,8/2/2024,8:14:02,8:14:04,2,ear,5692,5694,initiator,back,True,12,N884A6_ch12_main_20240802080001_20240802083001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802080001_20240802083001.mp4,841.0
936,3,1,8/2/2024,8:20:36,8:20:39,3,ear,5693,5692,initiator,middle,True,12,N884A6_ch12_main_20240802080001_20240802083001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802080001_20240802083001.mp4,1235.0
937,3,1,8/2/2024,8:22:50,8:22:54,4,ear,5693,5694,initiator,front,True,12,N884A6_ch12_main_20240802080001_20240802083001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802080001_20240802083001.mp4,1369.0
938,3,1,8/2/2024,8:22:57,8:23:00,3,ear,5693,5694,initiator,front,True,12,N884A6_ch12_main_20240802080001_20240802083001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802080001_20240802083001.mp4,1376.0
939,3,1,8/2/2024,8:38:55,8:38:57,2,ear,5697,5696,initiator,back,True,12,N884A6_ch12_main_20240802083001_20240802090001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802083001_20240802090001.mp4,534.0
940,3,1,8/2/2024,8:48:24,8:48:24,0,ear,5693,5694,receiver,middle,True,12,N884A6_ch12_main_20240802083001_20240802090001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802083001_20240802090001.mp4,1103.0
941,3,1,8/2/2024,8:56:23,8:56:23,0,ear,5696,5697,receiver,front,True,12,N884A6_ch12_main_20240802083001_20240802090001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802083001_20240802090001.mp4,1582.0
942,3,1,8/2/2024,9:00:31,9:00:31,0,ear,5695,5696,receiver,front,True,12,N884A6_ch12_main_20240802090001_20240802093001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802090001_20240802093001.mp4,30.0
943,3,1,8/2/2024,9:01:21,9:01:24,3,ear,5696,5697,receiver,front,True,12,N884A6_ch12_main_20240802090001_20240802093001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802090001_20240802093001.mp4,80.0
944,3,1,8/2/2024,9:01:25,9:01:28,3,ear,5696,5697,receiver,front,True,12,N884A6_ch12_main_20240802090001_20240802093001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802090001_20240802093001.mp4,84.0
945,3,1,8/2/2024,9:07:43,9:07:44,0,ear,5694,5696,initiator,middle,True,12,N884A6_ch12_main_20240802090001_20240802093001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802090001_20240802093001.mp4,462.0
946,3,1,8/2/2024,9:33:48,9:33:49,1,ear,5693,5692,receiver,front,True,12,N884A6_ch12_main_20240802093001_20240802100001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802093001_20240802100001.mp4,227.0
947,3,1,8/2/2024,9:40:33,9:40:47,14,ear,5693,5695,initiator,middle,True,12,N884A6_ch12_main_20240802093001_20240802100001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802093001_20240802100001.mp4,632.0
948,3,1,8/2/2024,9:49:31,9:49:32,1,ear,5695,5696,initiator,middle,True,12,N884A6_ch12_main_20240802093001_20240802100001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802093001_20240802100001.mp4,1170.0
949,3,1,8/2/2024,9:49:34,9:49:41,7,ear,5695,5696,initiator,middle,True,12,N884A6_ch12_main_20240802093001_20240802100001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802093001_20240802100001.mp4,1173.0
950,3,1,8/2/2024,9:49:44,9:50:01,17,ear,5695,5696,initiator,middle,True,12,N884A6_ch12_main_20240802093001_20240802100001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802093001_20240802100001.mp4,1183.0
951,3,1,8/2/2024,9:50:06,9:50:14,8,ear,5695,5696,initiator,middle,True,12,N884A6_ch12_main_20240802093001_20240802100001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802093001_20240802100001.mp4,1205.0
952,3,1,8/2/2024,9:52:33,9:52:35,2,ear,5693,5695,initiator,middle,True,12,N884A6_ch12_main_20240802093001_20240802100001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802093001_20240802100001.mp4,1352.0
953,3,1,8/2/2024,10:11:26,10:11:28,2,ear,5697,5696,initiator,front,True,12,N884A6_ch12_main_20240802100001_20240802103001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802100001_20240802103001.mp4,685.0
954,3,1,8/2/2024,10:13:55,10:13:56,1,tail,5696,5692,initiator,front,True,12,N884A6_ch12_main_20240802100001_20240802103001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802100001_20240802103001.mp4,834.0
955,3,1,8/2/2024,10:16:56,10:16:58,2,ear,5696,5694,initiator,back,True,12,N884A6_ch12_main_20240802100001_20240802103001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802100001_20240802103001.mp4,1015.0
956,3,1,8/2/2024,10:17:00,10:17:04,4,ear,5696,5694,initiator,back,True,12,N884A6_ch12_main_20240802100001_20240802103001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802100001_20240802103001.mp4,1019.0
957,3,1,8/2/2024,10:27:10,10:27:13,3,tail,5693,5692,initiator,middle,True,12,N884A6_ch12_main_20240802100001_20240802103001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802100001_20240802103001.mp4,1629.0
958,3,1,8/2/2024,10:31:43,10:31:44,1,ear,5693,5696,initiator,middle,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,102.0
959,3,1,8/2/2024,10:37:27,10:37:44,17,ear,5695,5696,initiator,middle,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,446.0
960,3,1,8/2/2024,10:44:14,10:44:27,13,ear,5695,5696,initiator,middle,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,853.0
961,3,1,8/2/2024,10:44:55,10:45:22,27,ear,5695,5696,initiator,middle,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,894.0
962,3,1,8/2/2024,10:46:15,10:46:39,24,ear,5695,5694,initiator,front,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,974.0
963,3,1,8/2/2024,10:46:54,10:47:06,12,ear,5695,5694,initiator,front,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,1013.0
964,3,1,8/2/2024,10:48:09,10:48:21,12,ear,5695,5694,initiator,front,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,1088.0
965,3,1,8/2/2024,10:50:20,10:50:28,8,ear,5695,5696,initiator,middle,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,1219.0
966,3,1,8/2/2024,10:52:07,10:52:08,1,ear,5695,5696,initiator,middle,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,1326.0
967,3,1,8/2/2024,10:52:41,10:52:41,0,ear,5695,5694,initiator,front,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,1360.0
968,3,1,8/2/2024,10:59:31,10:59:37,6,ear,5695,5692,receiver,front,True,12,N884A6_ch12_main_20240802103001_20240802110001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802103001_20240802110001.mp4,1770.0
969,3,1,8/2/2024,11:09:28,11:09:37,9,ear,5692,5693,initiator,back,True,12,N884A6_ch12_main_20240802110001_20240802113001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802110001_20240802113001.mp4,567.0
970,3,1,8/2/2024,11:09:44,11:09:45,1,ear,5692,5693,initiator,back,True,12,N884A6_ch12_main_20240802110001_20240802113001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802110001_20240802113001.mp4,583.0
971,3,1,8/2/2024,11:09:47,11:09:48,1,ear,5692,5693,initiator,back,True,12,N884A6_ch12_main_20240802110001_20240802113001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802110001_20240802113001.mp4,586.0
972,3,1,8/2/2024,11:09:51,11:09:51,0,ear,5692,5693,initiator,back,True,12,N884A6_ch12_main_20240802110001_20240802113001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802110001_20240802113001.mp4,590.0
973,3,1,8/2/2024,11:09:59,11:10:03,4,ear,5692,5693,initiator,back,True,12,N884A6_ch12_main_20240802110001_20240802113001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802110001_20240802113001.mp4,598.0
974,3,1,8/2/2024,11:23:24,11:23:26,2,ear,5692,5697,receiver,middle,True,12,N884A6_ch12_main_20240802110001_20240802113001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802110001_20240802113001.mp4,1403.0
975,3,1,8/2/2024,11:25:03,11:25:04,1,ear,5696,5693,receiver,back,True,12,N884A6_ch12_main_20240802110001_20240802113001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802110001_20240802113001.mp4,1502.0
976,3,1,8/2/2024,11:29:39,11:29:40,1,ear,5693,5692,receiver,back,True,12,N884A6_ch12_main_20240802110001_20240802113001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802110001_20240802113001.mp4,1778.0
977,3,1,8/2/2024,11:39:29,11:39:30,1,ear,5693,5695,initiator,front,True,12,N884A6_ch12_main_20240802113001_20240802120001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802113001_20240802120001.mp4,568.0
978,3,1,8/2/2024,11:41:10,11:41:11,1,ear,5693,5695,receiver,front,True,12,N884A6_ch12_main_20240802113001_20240802120001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802113001_20240802120001.mp4,669.0
979,3,1,8/2/2024,12:05:20,12:05:25,5,ear,5696,5697,initiator,middle,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,319.0
980,3,1,8/2/2024,12:09:43,12:09:49,6,ear,5695,5694,receiver,front,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,582.0
981,3,1,8/2/2024,12:13:20,12:13:27,7,ear,5694,5696,initiator,front,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,799.0
982,3,1,8/2/2024,12:24:08,12:24:16,8,ear,5692,5693,initiator,middle,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,1447.0
983,3,1,8/2/2024,12:24:18,12:24:25,7,ear,5692,5693,initiator,middle,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,1457.0
984,3,1,8/2/2024,12:24:45,12:24:56,11,ear,5692,5693,receiver,middle,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,1484.0
985,3,1,8/2/2024,12:25:04,12:25:08,4,ear,5692,5693,initiator,middle,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,1503.0
986,3,1,8/2/2024,12:25:05,12:25:07,2,ear,5695,5694,initiator,middle,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,1504.0
987,3,1,8/2/2024,12:25:25,12:25:26,1,ear,5692,5693,initiator,middle,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,1524.0
988,3,1,8/2/2024,12:27:51,12:27:51,0,tail,5695,5694,initiator,front,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,1670.0
989,3,1,8/2/2024,12:28:27,12:28:30,3,tail,5693,5695,initiator,front,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,1706.0
990,3,1,8/2/2024,12:28:57,12:28:57,0,tail,5693,5695,initiator,front,True,12,N884A6_ch12_main_20240802120001_20240802123001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802120001_20240802123001.mp4,1736.0
991,3,1,8/2/2024,12:31:36,12:31:45,9,ear,5693,5692,initiator,middle,True,12,N884A6_ch12_main_20240802123001_20240802130001.mp4,E:\Downey cross-sucking videos 2024\Group 3 Day 1\Cam 12\N884A6_ch12_main_20240802123001_20240802130001.mp4,95.0
